athlete_id,date,communication_type,platform,duration_minutes,contact_id,sentiment
ATH_146,2023-01-02,Email,Email,0,CONTACT_069,Neutral
ATH_146,2024-05-17,Message,WhatsApp,0,CONTACT_061,Neutral
ATH_146,2024-02-02,Social media,Strava,0,CONTACT_066,Positive
ATH_146,2023-03-02,Call,Strava,38,CONTACT_036,Positive
ATH_146,2023-08-09,Social media,Discord,0,CONTACT_106,Neutral
ATH_146,2024-04-19,Social media,WhatsApp,0,CONTACT_101,Positive
ATH_146,2023-02-21,Group chat,Phone,26,CONTACT_084,Neutral
ATH_146,2024-06-03,Group chat,Strava,36,CONTACT_103,Neutral
ATH_146,2023-01-15,Group chat,Strava,19,CONTACT_108,Positive
ATH_146,2024-01-31,Call,WhatsApp,38,CONTACT_087,Neutral
ATH_146,2024-10-25,Email,Phone,0,CONTACT_028,Neutral
ATH_146,2024-07-26,Group chat,WhatsApp,16,CONTACT_097,Negative
ATH_146,2024-10-04,Message,Email,0,CONTACT_049,Negative
ATH_146,2024-06-23,Call,Phone,43,CONTACT_032,Neutral
ATH_146,2023-01-07,Email,Strava,0,CONTACT_026,Neutral
ATH_146,2024-04-27,Message,Strava,0,CONTACT_058,Neutral
ATH_146,2023-12-17,Email,Discord,0,CONTACT_067,Positive
ATH_146,2023-04-21,Email,Phone,0,CONTACT_035,Neutral
ATH_146,2023-03-09,Call,WhatsApp,49,CONTACT_031,Positive
ATH_146,2024-05-27,Email,WhatsApp,0,CONTACT_080,Negative
ATH_146,2023-10-23,Message,Strava,0,CONTACT_003,Neutral
ATH_146,2024-10-29,Message,Email,0,CONTACT_025,Positive
ATH_146,2024-02-23,Group chat,Phone,17,CONTACT_049,Neutral
ATH_146,2024-11-07,Message,Discord,0,CONTACT_016,Negative
ATH_146,2023-09-09,Message,Strava,0,CONTACT_016,Positive
ATH_146,2024-07-11,Social media,Phone,0,CONTACT_073,Positive
ATH_146,2024-03-20,Call,Discord,19,CONTACT_095,Positive
ATH_146,2024-08-10,Social media,Email,0,CONTACT_013,Neutral
ATH_146,2024-04-05,Message,WhatsApp,0,CONTACT_012,Neutral
ATH_146,2024-08-06,Call,Email,50,CONTACT_067,Neutral
ATH_146,2024-04-26,Message,Instagram,0,CONTACT_022,Neutral
ATH_146,2023-11-02,Email,Strava,0,CONTACT_019,Positive
ATH_146,2023-11-29,Group chat,Strava,41,CONTACT_106,Neutral
ATH_146,2024-09-14,Message,Instagram,0,CONTACT_045,Negative
ATH_146,2024-02-10,Call,Phone,27,CONTACT_066,Positive
ATH_146,2023-12-01,Group chat,Instagram,46,CONTACT_021,Positive
ATH_146,2024-08-13,Email,WhatsApp,0,CONTACT_028,Neutral
ATH_146,2023-08-26,Call,Phone,47,CONTACT_102,Positive
ATH_146,2024-12-02,Message,Strava,0,CONTACT_051,Positive
ATH_146,2023-06-21,Group chat,Email,42,CONTACT_087,Neutral
ATH_146,2024-06-12,Call,Email,52,CONTACT_035,Negative
ATH_146,2023-03-18,Email,Instagram,0,CONTACT_048,Positive
ATH_146,2024-08-10,Group chat,Email,8,CONTACT_102,Neutral
ATH_146,2024-10-18,Message,Discord,0,CONTACT_083,Positive
ATH_146,2024-03-03,Email,Email,0,CONTACT_082,Neutral
ATH_146,2024-09-16,Message,Strava,0,CONTACT_082,Positive
ATH_146,2024-02-27,Group chat,Strava,5,CONTACT_076,Positive
ATH_146,2023-01-30,Message,Instagram,0,CONTACT_065,Positive
ATH_146,2024-09-11,Social media,Discord,0,CONTACT_105,Neutral
ATH_146,2024-10-21,Email,Discord,0,CONTACT_051,Positive
ATH_146,2024-10-25,Call,Instagram,28,CONTACT_102,Positive
ATH_146,2024-09-08,Email,WhatsApp,0,CONTACT_019,Positive
ATH_146,2024-03-11,Social media,Instagram,0,CONTACT_008,Positive
ATH_146,2023-07-12,Email,Instagram,0,CONTACT_092,Positive
ATH_146,2024-12-22,Call,Phone,31,CONTACT_095,Neutral
ATH_146,2023-03-15,Group chat,Phone,36,CONTACT_108,Positive
ATH_146,2024-10-20,Social media,WhatsApp,0,CONTACT_100,Positive
ATH_146,2024-12-17,Call,Email,21,CONTACT_047,Neutral
ATH_146,2023-04-18,Email,Strava,0,CONTACT_012,Negative
ATH_146,2024-12-17,Message,Phone,0,CONTACT_065,Neutral
ATH_146,2023-12-21,Social media,Discord,0,CONTACT_042,Negative
ATH_146,2023-03-17,Message,Email,0,CONTACT_075,Neutral
ATH_146,2023-10-16,Call,Email,32,CONTACT_031,Positive
ATH_146,2024-09-21,Email,Phone,0,CONTACT_023,Positive
ATH_146,2024-02-17,Message,Strava,0,CONTACT_029,Neutral
ATH_146,2023-05-01,Email,Discord,0,CONTACT_110,Positive
ATH_146,2023-01-06,Group chat,Instagram,21,CONTACT_066,Positive
ATH_146,2024-08-30,Message,Discord,0,CONTACT_038,Neutral
ATH_146,2023-08-10,Group chat,Discord,24,CONTACT_061,Positive
ATH_146,2024-02-29,Message,Strava,0,CONTACT_073,Negative
ATH_146,2024-03-18,Email,Discord,0,CONTACT_018,Negative
ATH_146,2023-05-17,Social media,Discord,0,CONTACT_069,Positive
ATH_146,2023-07-12,Call,Instagram,34,CONTACT_111,Positive
ATH_146,2023-03-27,Email,Email,0,CONTACT_080,Positive
ATH_146,2024-03-08,Message,Phone,0,CONTACT_103,Neutral
ATH_146,2024-01-06,Email,Discord,0,CONTACT_001,Positive
ATH_146,2023-09-18,Group chat,Email,27,CONTACT_018,Negative
ATH_146,2024-01-20,Social media,Phone,0,CONTACT_018,Positive
ATH_146,2024-05-30,Email,Strava,0,CONTACT_093,Neutral
ATH_146,2024-05-06,Social media,Discord,0,CONTACT_029,Positive
ATH_146,2023-03-14,Call,Instagram,10,CONTACT_049,Negative
ATH_146,2023-01-26,Message,Email,0,CONTACT_081,Neutral
ATH_146,2023-11-27,Message,Discord,0,CONTACT_010,Positive
ATH_146,2023-07-11,Message,Phone,0,CONTACT_019,Positive
ATH_146,2024-03-17,Email,Instagram,0,CONTACT_101,Positive
ATH_146,2023-04-12,Email,Phone,0,CONTACT_090,Negative
ATH_146,2023-07-06,Group chat,Discord,34,CONTACT_032,Neutral
ATH_146,2023-01-13,Social media,WhatsApp,0,CONTACT_108,Neutral
ATH_146,2023-02-06,Social media,Discord,0,CONTACT_032,Positive
ATH_146,2023-08-30,Group chat,Discord,27,CONTACT_048,Positive
ATH_146,2023-12-20,Group chat,Email,31,CONTACT_024,Negative
ATH_146,2023-07-25,Call,Discord,13,CONTACT_054,Positive
ATH_146,2024-06-25,Call,Discord,49,CONTACT_110,Negative
ATH_146,2024-11-08,Social media,Strava,0,CONTACT_041,Negative
ATH_146,2024-09-25,Call,Discord,20,CONTACT_103,Positive
ATH_147,2023-01-19,Message,Phone,0,CONTACT_008,Positive
ATH_147,2023-10-05,Social media,Strava,0,CONTACT_030,Neutral
ATH_147,2023-01-24,Group chat,Discord,11,CONTACT_009,Negative
ATH_147,2023-09-01,Call,Discord,18,CONTACT_014,Positive
ATH_147,2023-09-30,Call,Email,29,CONTACT_031,Positive
ATH_147,2023-10-29,Group chat,WhatsApp,58,CONTACT_025,Positive
ATH_147,2024-12-17,Email,Discord,0,CONTACT_010,Positive
ATH_147,2024-11-09,Call,Strava,56,CONTACT_001,Positive
ATH_147,2023-02-25,Group chat,WhatsApp,8,CONTACT_028,Positive
ATH_147,2024-10-20,Message,Strava,0,CONTACT_015,Positive
ATH_147,2023-09-28,Social media,Instagram,0,CONTACT_021,Neutral
ATH_147,2024-03-26,Email,Instagram,0,CONTACT_007,Negative
ATH_147,2023-07-06,Group chat,Discord,29,CONTACT_010,Negative
ATH_147,2023-06-01,Social media,Strava,0,CONTACT_017,Positive
ATH_147,2024-09-10,Group chat,Discord,58,CONTACT_017,Negative
ATH_147,2023-05-20,Social media,Discord,0,CONTACT_012,Negative
ATH_147,2023-03-30,Call,Discord,53,CONTACT_011,Positive
ATH_147,2024-04-18,Group chat,Discord,34,CONTACT_027,Positive
ATH_147,2024-04-19,Message,Discord,0,CONTACT_004,Positive
ATH_147,2023-06-15,Message,Phone,0,CONTACT_013,Positive
ATH_147,2023-08-10,Social media,Phone,0,CONTACT_006,Negative
ATH_147,2023-05-20,Group chat,Phone,50,CONTACT_029,Positive
ATH_147,2024-01-30,Group chat,Email,6,CONTACT_009,Neutral
ATH_147,2024-04-30,Email,Discord,0,CONTACT_030,Neutral
ATH_147,2024-02-08,Group chat,WhatsApp,39,CONTACT_026,Positive
ATH_147,2023-05-26,Email,WhatsApp,0,CONTACT_029,Neutral
ATH_147,2023-08-15,Social media,Strava,0,CONTACT_011,Positive
ATH_147,2024-12-02,Message,WhatsApp,0,CONTACT_026,Positive
ATH_147,2023-02-20,Message,WhatsApp,0,CONTACT_022,Positive
ATH_147,2023-12-01,Call,WhatsApp,30,CONTACT_031,Negative
ATH_147,2023-03-10,Call,Email,32,CONTACT_004,Neutral
ATH_147,2024-07-06,Group chat,Strava,21,CONTACT_007,Positive
ATH_147,2023-09-25,Call,Discord,43,CONTACT_006,Neutral
ATH_147,2023-01-19,Social media,Email,0,CONTACT_030,Negative
ATH_147,2023-01-12,Email,Phone,0,CONTACT_028,Positive
ATH_147,2024-06-01,Message,Phone,0,CONTACT_009,Positive
ATH_147,2024-04-24,Group chat,Discord,31,CONTACT_004,Neutral
ATH_147,2024-02-25,Message,Discord,0,CONTACT_010,Neutral
ATH_147,2023-08-05,Group chat,Discord,35,CONTACT_019,Neutral
ATH_147,2023-12-10,Call,Phone,58,CONTACT_007,Neutral
ATH_147,2024-09-12,Message,Strava,0,CONTACT_011,Positive
ATH_147,2023-04-02,Message,Discord,0,CONTACT_029,Positive
ATH_147,2024-01-16,Call,Email,59,CONTACT_016,Positive
ATH_147,2023-03-14,Call,WhatsApp,42,CONTACT_006,Positive
ATH_147,2023-03-13,Email,Discord,0,CONTACT_016,Neutral
ATH_147,2023-10-16,Email,Discord,0,CONTACT_007,Neutral
ATH_147,2024-06-25,Call,Strava,28,CONTACT_027,Neutral
ATH_147,2024-03-29,Group chat,Email,27,CONTACT_001,Positive
ATH_147,2024-01-30,Email,Email,0,CONTACT_018,Positive
ATH_147,2023-01-06,Call,Phone,58,CONTACT_008,Neutral
ATH_147,2024-12-10,Group chat,Phone,7,CONTACT_004,Negative
ATH_147,2024-05-19,Call,Strava,57,CONTACT_021,Positive
ATH_147,2023-04-02,Call,Strava,11,CONTACT_018,Negative
ATH_147,2023-10-31,Call,Email,40,CONTACT_018,Neutral
ATH_147,2023-03-05,Social media,Strava,0,CONTACT_012,Neutral
ATH_147,2023-12-23,Group chat,WhatsApp,10,CONTACT_002,Neutral
ATH_147,2024-12-26,Message,Email,0,CONTACT_006,Neutral
ATH_147,2024-03-30,Email,WhatsApp,0,CONTACT_020,Positive
ATH_147,2023-06-01,Message,Strava,0,CONTACT_014,Neutral
ATH_147,2023-07-14,Email,Discord,0,CONTACT_028,Negative
ATH_147,2024-10-21,Message,Discord,0,CONTACT_026,Negative
ATH_148,2024-01-02,Call,Phone,44,CONTACT_032,Neutral
ATH_148,2024-02-10,Social media,Discord,0,CONTACT_018,Neutral
ATH_148,2023-02-19,Call,Phone,54,CONTACT_002,Positive
ATH_148,2024-08-30,Social media,Discord,0,CONTACT_066,Positive
ATH_148,2024-08-15,Group chat,WhatsApp,36,CONTACT_064,Neutral
ATH_148,2024-10-29,Group chat,Instagram,35,CONTACT_066,Neutral
ATH_148,2023-10-15,Call,Strava,19,CONTACT_011,Positive
ATH_148,2024-03-30,Call,WhatsApp,49,CONTACT_042,Positive
ATH_148,2023-05-11,Email,Instagram,0,CONTACT_057,Neutral
ATH_148,2023-04-16,Call,WhatsApp,48,CONTACT_066,Positive
ATH_148,2023-04-17,Group chat,Discord,29,CONTACT_049,Positive
ATH_148,2024-10-29,Message,Phone,0,CONTACT_064,Positive
ATH_148,2024-10-29,Call,Email,19,CONTACT_060,Positive
ATH_148,2024-12-01,Call,Strava,9,CONTACT_038,Positive
ATH_148,2024-08-04,Email,Strava,0,CONTACT_039,Neutral
ATH_148,2024-05-25,Call,Instagram,41,CONTACT_052,Positive
ATH_148,2024-10-10,Call,Email,47,CONTACT_010,Neutral
ATH_148,2024-09-23,Message,Phone,0,CONTACT_056,Neutral
ATH_148,2023-12-22,Call,Discord,31,CONTACT_031,Positive
ATH_148,2023-10-18,Call,WhatsApp,38,CONTACT_050,Negative
ATH_148,2024-08-15,Email,Email,0,CONTACT_034,Positive
ATH_148,2024-11-14,Social media,Instagram,0,CONTACT_044,Positive
ATH_148,2024-12-24,Email,Email,0,CONTACT_009,Positive
ATH_148,2023-06-23,Email,Strava,0,CONTACT_054,Positive
ATH_148,2023-02-09,Message,Discord,0,CONTACT_037,Positive
ATH_148,2024-11-22,Group chat,Discord,59,CONTACT_035,Neutral
ATH_148,2024-12-21,Call,WhatsApp,56,CONTACT_044,Negative
ATH_148,2023-06-02,Message,Strava,0,CONTACT_003,Negative
ATH_148,2024-03-01,Call,Email,20,CONTACT_003,Positive
ATH_148,2023-06-10,Message,Strava,0,CONTACT_063,Positive
ATH_148,2023-04-22,Social media,WhatsApp,0,CONTACT_063,Neutral
ATH_148,2024-11-01,Group chat,Strava,25,CONTACT_048,Negative
ATH_148,2024-10-28,Call,Phone,57,CONTACT_036,Negative
ATH_148,2023-05-04,Call,WhatsApp,50,CONTACT_026,Positive
ATH_148,2024-06-26,Call,Phone,38,CONTACT_004,Negative
ATH_148,2023-12-08,Group chat,Instagram,10,CONTACT_034,Neutral
ATH_148,2024-02-12,Group chat,Phone,38,CONTACT_010,Positive
ATH_148,2024-05-15,Message,Phone,0,CONTACT_040,Neutral
ATH_148,2023-04-20,Group chat,Strava,51,CONTACT_003,Positive
ATH_148,2023-06-07,Group chat,Phone,28,CONTACT_038,Positive
ATH_148,2023-01-04,Message,Discord,0,CONTACT_010,Neutral
ATH_148,2023-12-29,Message,Instagram,0,CONTACT_027,Neutral
ATH_148,2024-03-12,Social media,Email,0,CONTACT_016,Positive
ATH_148,2023-09-12,Group chat,Strava,60,CONTACT_010,Neutral
ATH_148,2024-05-28,Message,Phone,0,CONTACT_042,Positive
ATH_148,2024-02-15,Message,Phone,0,CONTACT_007,Neutral
ATH_148,2023-12-17,Group chat,Discord,15,CONTACT_010,Neutral
ATH_148,2024-05-16,Social media,Phone,0,CONTACT_013,Neutral
ATH_148,2023-03-07,Social media,WhatsApp,0,CONTACT_066,Positive
ATH_148,2024-08-19,Group chat,Email,8,CONTACT_027,Positive
ATH_148,2023-02-06,Message,Strava,0,CONTACT_051,Neutral
ATH_148,2023-05-27,Social media,Discord,0,CONTACT_013,Positive
ATH_148,2024-02-05,Call,WhatsApp,58,CONTACT_024,Neutral
ATH_148,2023-11-16,Message,WhatsApp,0,CONTACT_016,Positive
ATH_148,2024-05-09,Group chat,Email,45,CONTACT_019,Positive
ATH_148,2024-03-31,Group chat,WhatsApp,44,CONTACT_004,Positive
ATH_148,2024-01-26,Message,WhatsApp,0,CONTACT_007,Positive
ATH_148,2023-11-16,Call,Strava,54,CONTACT_031,Positive
ATH_148,2023-05-10,Message,WhatsApp,0,CONTACT_020,Negative
ATH_148,2024-12-07,Group chat,Instagram,46,CONTACT_047,Negative
ATH_148,2024-08-04,Email,WhatsApp,0,CONTACT_045,Neutral
ATH_148,2023-05-23,Call,Discord,34,CONTACT_012,Positive
ATH_148,2024-02-01,Call,Phone,51,CONTACT_042,Neutral
ATH_148,2023-11-14,Group chat,WhatsApp,41,CONTACT_055,Neutral
ATH_148,2023-05-20,Call,Discord,15,CONTACT_054,Positive
ATH_148,2024-02-08,Message,Instagram,0,CONTACT_045,Neutral
ATH_148,2024-02-15,Email,WhatsApp,0,CONTACT_013,Positive
ATH_148,2024-01-22,Group chat,WhatsApp,31,CONTACT_012,Positive
ATH_148,2023-03-26,Email,Strava,0,CONTACT_034,Neutral
ATH_148,2024-07-10,Message,Strava,0,CONTACT_033,Positive
ATH_148,2023-09-10,Group chat,Discord,22,CONTACT_033,Negative
ATH_148,2023-08-12,Call,Strava,48,CONTACT_049,Positive
ATH_148,2024-08-17,Email,Phone,0,CONTACT_054,Positive
ATH_148,2023-02-10,Social media,Phone,0,CONTACT_003,Negative
ATH_148,2023-11-22,Email,Email,0,CONTACT_008,Positive
ATH_148,2024-10-28,Email,Strava,0,CONTACT_010,Positive
ATH_148,2023-05-23,Group chat,Phone,47,CONTACT_027,Neutral
ATH_148,2023-03-13,Social media,Phone,0,CONTACT_051,Positive
ATH_148,2023-02-20,Group chat,Discord,15,CONTACT_060,Neutral
ATH_148,2024-11-03,Call,Phone,50,CONTACT_061,Negative
ATH_148,2023-11-13,Email,WhatsApp,0,CONTACT_064,Neutral
ATH_148,2023-07-01,Email,Strava,0,CONTACT_047,Negative
ATH_148,2024-07-17,Message,Instagram,0,CONTACT_037,Negative
ATH_148,2024-11-20,Social media,Email,0,CONTACT_028,Positive
ATH_148,2024-10-18,Message,Strava,0,CONTACT_046,Neutral
ATH_148,2024-06-09,Call,Email,8,CONTACT_016,Negative
ATH_148,2023-02-13,Call,WhatsApp,41,CONTACT_062,Positive
ATH_148,2024-10-19,Group chat,Email,51,CONTACT_067,Neutral
ATH_148,2023-03-18,Social media,WhatsApp,0,CONTACT_028,Positive
ATH_148,2023-11-04,Call,Email,30,CONTACT_063,Positive
ATH_148,2023-07-18,Group chat,Email,5,CONTACT_023,Negative
ATH_148,2024-04-23,Email,Strava,0,CONTACT_004,Neutral
ATH_148,2023-03-31,Social media,WhatsApp,0,CONTACT_031,Positive
ATH_148,2024-07-26,Email,Phone,0,CONTACT_063,Positive
ATH_148,2023-12-21,Email,Email,0,CONTACT_006,Positive
ATH_148,2023-01-15,Email,Strava,0,CONTACT_009,Neutral
ATH_148,2023-05-12,Group chat,Discord,35,CONTACT_045,Negative
ATH_148,2023-09-18,Message,Discord,0,CONTACT_053,Positive
ATH_148,2024-11-29,Call,Email,14,CONTACT_029,Neutral
ATH_148,2024-11-29,Group chat,Instagram,18,CONTACT_066,Positive
ATH_148,2024-08-16,Email,WhatsApp,0,CONTACT_061,Positive
ATH_148,2023-06-14,Group chat,Instagram,33,CONTACT_029,Positive
ATH_148,2024-12-03,Message,Discord,0,CONTACT_059,Positive
ATH_148,2024-02-28,Email,WhatsApp,0,CONTACT_063,Positive
ATH_148,2024-03-13,Email,Instagram,0,CONTACT_038,Negative
ATH_148,2023-07-21,Email,Email,0,CONTACT_037,Positive
ATH_148,2023-12-08,Call,Phone,22,CONTACT_034,Positive
ATH_148,2024-01-24,Social media,Strava,0,CONTACT_059,Neutral
ATH_148,2023-08-30,Social media,Discord,0,CONTACT_058,Negative
ATH_148,2024-10-22,Email,Strava,0,CONTACT_011,Neutral
ATH_148,2023-06-15,Group chat,WhatsApp,24,CONTACT_032,Positive
ATH_148,2023-03-17,Social media,WhatsApp,0,CONTACT_015,Neutral
ATH_148,2023-12-02,Group chat,Email,27,CONTACT_063,Neutral
ATH_148,2023-03-31,Email,Instagram,0,CONTACT_049,Neutral
ATH_148,2023-04-02,Email,Email,0,CONTACT_041,Negative
ATH_148,2023-03-04,Group chat,WhatsApp,34,CONTACT_066,Neutral
ATH_148,2023-04-05,Email,Strava,0,CONTACT_022,Neutral
ATH_148,2024-10-18,Call,WhatsApp,28,CONTACT_003,Positive
ATH_148,2023-10-27,Email,Phone,0,CONTACT_066,Positive
ATH_148,2023-08-29,Group chat,Instagram,51,CONTACT_040,Positive
ATH_148,2024-02-09,Group chat,Phone,42,CONTACT_007,Positive
ATH_148,2023-12-27,Message,Instagram,0,CONTACT_029,Positive
ATH_148,2023-10-17,Call,Instagram,42,CONTACT_013,Positive
ATH_148,2023-03-25,Social media,Strava,0,CONTACT_027,Negative
ATH_148,2024-02-10,Email,Strava,0,CONTACT_040,Neutral
ATH_148,2023-12-03,Group chat,Phone,35,CONTACT_048,Positive
ATH_148,2023-07-12,Social media,Instagram,0,CONTACT_017,Neutral
ATH_148,2024-02-20,Message,Instagram,0,CONTACT_041,Positive
ATH_148,2023-07-17,Call,Phone,58,CONTACT_019,Neutral
ATH_148,2023-06-15,Call,Phone,13,CONTACT_035,Neutral
ATH_148,2024-05-01,Social media,Instagram,0,CONTACT_012,Neutral
ATH_148,2023-09-30,Call,Instagram,58,CONTACT_031,Positive
ATH_148,2023-02-19,Email,Discord,0,CONTACT_006,Positive
ATH_148,2024-09-07,Call,Phone,10,CONTACT_038,Positive
ATH_149,2023-02-24,Email,Instagram,0,CONTACT_012,Positive
ATH_149,2024-04-02,Message,Discord,0,CONTACT_033,Positive
ATH_149,2024-08-18,Call,Discord,18,CONTACT_016,Neutral
ATH_149,2024-03-24,Social media,WhatsApp,0,CONTACT_042,Positive
ATH_149,2023-05-25,Email,Phone,0,CONTACT_045,Positive
ATH_149,2024-01-05,Group chat,Phone,18,CONTACT_030,Negative
ATH_149,2023-05-02,Email,Discord,0,CONTACT_057,Negative
ATH_149,2023-11-21,Email,Email,0,CONTACT_020,Positive
ATH_149,2024-12-02,Group chat,WhatsApp,59,CONTACT_034,Positive
ATH_149,2024-07-31,Call,Phone,6,CONTACT_012,Neutral
ATH_149,2024-08-28,Email,Strava,0,CONTACT_037,Positive
ATH_149,2023-12-15,Email,Phone,0,CONTACT_063,Negative
ATH_149,2023-08-12,Group chat,Discord,8,CONTACT_045,Positive
ATH_149,2023-11-21,Email,Strava,0,CONTACT_007,Positive
ATH_149,2023-03-14,Message,Instagram,0,CONTACT_072,Positive
ATH_149,2024-06-16,Group chat,Discord,44,CONTACT_003,Positive
ATH_149,2024-12-12,Group chat,Instagram,13,CONTACT_041,Positive
ATH_149,2024-05-01,Message,Phone,0,CONTACT_059,Negative
ATH_149,2024-11-19,Email,WhatsApp,0,CONTACT_065,Neutral
ATH_149,2024-07-14,Social media,Email,0,CONTACT_042,Positive
ATH_149,2024-06-20,Email,Phone,0,CONTACT_001,Positive
ATH_149,2024-09-22,Call,Discord,43,CONTACT_058,Neutral
ATH_149,2023-11-15,Message,Discord,0,CONTACT_067,Positive
ATH_149,2024-01-17,Email,Email,0,CONTACT_015,Positive
ATH_149,2024-06-12,Social media,Phone,0,CONTACT_057,Positive
ATH_149,2023-06-04,Group chat,Instagram,21,CONTACT_042,Neutral
ATH_149,2024-06-18,Message,Strava,0,CONTACT_040,Positive
ATH_149,2024-09-21,Group chat,Discord,16,CONTACT_071,Positive
ATH_149,2024-08-11,Group chat,Phone,29,CONTACT_035,Positive
ATH_149,2023-05-19,Email,Instagram,0,CONTACT_064,Positive
ATH_149,2023-02-20,Social media,Discord,0,CONTACT_014,Positive
ATH_149,2024-04-16,Email,Discord,0,CONTACT_001,Positive
ATH_149,2024-12-09,Social media,Strava,0,CONTACT_053,Negative
ATH_149,2024-04-03,Group chat,Email,18,CONTACT_002,Positive
ATH_149,2024-12-24,Call,Instagram,39,CONTACT_040,Positive
ATH_149,2024-11-30,Email,Discord,0,CONTACT_005,Negative
ATH_149,2024-05-24,Message,Phone,0,CONTACT_031,Neutral
ATH_149,2023-01-01,Call,Email,35,CONTACT_069,Neutral
ATH_149,2024-03-26,Group chat,Instagram,26,CONTACT_062,Negative
ATH_149,2023-02-22,Message,Strava,0,CONTACT_054,Positive
ATH_149,2023-05-15,Message,WhatsApp,0,CONTACT_001,Positive
ATH_149,2023-02-11,Message,Discord,0,CONTACT_049,Positive
ATH_149,2024-02-09,Social media,Email,0,CONTACT_001,Neutral
ATH_149,2024-01-03,Message,Instagram,0,CONTACT_029,Negative
ATH_149,2023-11-25,Group chat,Strava,36,CONTACT_029,Positive
ATH_149,2023-11-04,Email,Instagram,0,CONTACT_065,Positive
ATH_149,2024-04-07,Call,Discord,46,CONTACT_033,Negative
ATH_149,2023-04-09,Message,Email,0,CONTACT_067,Neutral
ATH_149,2023-09-02,Group chat,Phone,54,CONTACT_050,Positive
ATH_149,2024-01-15,Call,Discord,6,CONTACT_041,Positive
ATH_149,2023-07-04,Social media,Email,0,CONTACT_023,Positive
ATH_149,2023-07-09,Group chat,WhatsApp,5,CONTACT_069,Positive
ATH_149,2023-08-16,Group chat,WhatsApp,35,CONTACT_072,Positive
ATH_149,2023-06-06,Message,Strava,0,CONTACT_034,Neutral
ATH_149,2024-02-03,Group chat,Instagram,33,CONTACT_001,Neutral
ATH_149,2023-04-24,Group chat,Discord,24,CONTACT_041,Positive
ATH_149,2024-10-15,Social media,Email,0,CONTACT_053,Negative
ATH_149,2024-10-02,Message,Strava,0,CONTACT_043,Neutral
ATH_149,2023-04-25,Group chat,Instagram,49,CONTACT_063,Negative
ATH_149,2024-01-03,Social media,Email,0,CONTACT_024,Positive
ATH_149,2024-08-06,Social media,Email,0,CONTACT_038,Positive
ATH_149,2023-04-22,Message,Phone,0,CONTACT_050,Negative
ATH_149,2023-10-15,Call,Discord,34,CONTACT_053,Positive
ATH_149,2023-06-29,Message,Instagram,0,CONTACT_005,Neutral
ATH_149,2023-07-24,Email,Strava,0,CONTACT_006,Negative
ATH_149,2024-06-18,Group chat,Email,27,CONTACT_030,Positive
ATH_149,2023-03-20,Email,Phone,0,CONTACT_049,Neutral
ATH_149,2024-09-02,Message,Email,0,CONTACT_069,Positive
ATH_149,2024-01-27,Message,Strava,0,CONTACT_045,Positive
ATH_149,2023-07-05,Social media,Email,0,CONTACT_032,Positive
ATH_149,2023-06-10,Call,Email,16,CONTACT_064,Positive
ATH_149,2023-07-14,Social media,Strava,0,CONTACT_024,Positive
ATH_149,2023-12-21,Email,Phone,0,CONTACT_021,Positive
ATH_149,2024-02-08,Group chat,Phone,17,CONTACT_066,Neutral
ATH_149,2024-01-03,Social media,Email,0,CONTACT_001,Positive
ATH_149,2024-06-27,Social media,Discord,0,CONTACT_043,Neutral
ATH_149,2023-12-11,Email,Strava,0,CONTACT_017,Negative
ATH_149,2024-01-02,Message,Discord,0,CONTACT_006,Neutral
ATH_149,2023-10-10,Call,Email,30,CONTACT_067,Positive
ATH_149,2023-05-24,Group chat,Phone,7,CONTACT_037,Neutral
ATH_149,2024-03-13,Group chat,Discord,44,CONTACT_028,Negative
ATH_149,2023-06-25,Email,Strava,0,CONTACT_035,Neutral
ATH_149,2023-10-18,Message,Strava,0,CONTACT_055,Negative
ATH_149,2024-10-30,Group chat,Strava,10,CONTACT_036,Neutral
ATH_149,2023-09-10,Group chat,Phone,44,CONTACT_030,Negative
ATH_149,2024-10-22,Call,Discord,32,CONTACT_070,Negative
ATH_149,2024-07-19,Call,WhatsApp,57,CONTACT_037,Neutral
ATH_149,2024-09-16,Group chat,Discord,22,CONTACT_048,Positive
ATH_149,2024-03-11,Social media,Instagram,0,CONTACT_017,Positive
ATH_149,2023-10-12,Email,Strava,0,CONTACT_068,Positive
ATH_149,2023-12-23,Social media,WhatsApp,0,CONTACT_067,Positive
