athlete_id,date,activity_type,distance_km,duration_minutes,elevation_gain_m,avg_heart_rate,max_heart_rate,calories_burned
ATH_139,2023-02-07,Rowing,18.44,164,0,116,133,1202
ATH_139,2024-09-02,Cycling,81.29,184,797,143,158,1282
ATH_139,2024-07-15,Basketball,5.5,43,0,104,126,202
ATH_139,2023-08-11,Rowing,10.68,82,0,139,161,564
ATH_139,2024-03-19,Basketball,8.76,84,0,129,139,418
ATH_139,2024-04-24,Basketball,10.62,105,0,118,130,1148
ATH_139,2023-07-28,Running,15.52,89,0,136,155,797
ATH_139,2024-07-07,Basketball,13.39,85,0,107,117,860
ATH_139,2023-01-05,Basketball,12.16,60,0,143,162,640
ATH_139,2024-06-10,Basketball,13.93,154,0,120,136,1995
ATH_139,2024-11-04,Basketball,10.06,72,0,103,113,503
ATH_139,2023-03-12,Basketball,5,37,0,127,148,370
ATH_139,2023-04-09,Basketball,18.44,200,0,129,148,1632
ATH_139,2023-11-12,Basketball,10.38,96,0,131,156,867
ATH_139,2023-01-19,Tennis,15.47,130,0,154,164,1066
ATH_139,2024-03-10,Basketball,5,42,0,124,134,220
ATH_139,2023-04-04,Basketball,9.03,42,0,132,145,423
ATH_139,2024-06-19,Basketball,5.77,43,0,118,134,353
ATH_139,2023-12-03,Basketball,12.22,96,0,119,132,840
ATH_139,2023-04-30,Basketball,9.78,94,0,142,162,724
ATH_139,2024-03-28,Tennis,10.21,77,0,132,148,476
ATH_139,2024-09-28,Basketball,5,20,0,143,154,98
ATH_139,2023-05-27,Basketball,13.97,108,0,110,127,617
ATH_139,2023-03-13,Rowing,5,31,0,141,152,324
ATH_139,2023-01-29,Basketball,8.3,46,0,128,153,382
ATH_139,2023-04-07,Basketball,14.15,134,0,110,123,1169
ATH_139,2023-01-20,Basketball,8.86,74,0,163,183,122
ATH_139,2024-02-11,Basketball,10.24,99,0,122,132,743
ATH_139,2023-09-24,Basketball,5.01,32,0,164,176,186
ATH_139,2024-07-03,Cycling,94.79,215,887,143,167,2167
ATH_139,2023-11-11,Basketball,5,53,0,151,170,576
ATH_139,2024-02-27,Basketball,12.26,144,0,158,170,1003
ATH_139,2024-11-20,Basketball,15.56,130,0,139,160,1215
ATH_139,2024-06-11,Cycling,94.23,214,1236,109,121,1903
ATH_139,2023-05-23,Basketball,5,27,0,127,140,249
ATH_139,2024-11-06,Basketball,13.37,103,0,144,160,881
ATH_139,2024-02-07,Basketball,8.98,70,0,117,139,591
ATH_139,2024-04-21,Basketball,10.93,103,0,107,128,835
ATH_139,2023-06-30,Basketball,5,59,0,142,161,578
ATH_139,2023-06-24,Basketball,9.32,90,0,139,150,548
ATH_139,2024-11-23,Basketball,7.63,75,0,126,145,361
ATH_139,2023-01-03,Basketball,11.27,73,0,139,153,704
ATH_139,2023-01-11,Basketball,5,43,0,144,169,346
ATH_139,2024-01-07,Swimming,3.24,23,0,147,158,135
ATH_139,2023-02-10,Basketball,14.34,47,0,121,145,377
ATH_139,2023-10-18,Basketball,8.22,44,0,174,184,479
ATH_139,2024-04-29,Basketball,20.79,210,0,118,134,1962
ATH_139,2023-10-14,Basketball,5,36,0,137,155,230
ATH_139,2024-10-05,Basketball,7.78,42,0,106,116,408
ATH_139,2023-01-08,Swimming,4.38,40,0,145,166,305
ATH_139,2024-12-12,Basketball,21.03,198,0,110,135,1486
ATH_139,2023-03-07,Basketball,14.76,144,0,174,184,1538
ATH_139,2024-03-22,Running,15.57,89,122,123,136,540
ATH_139,2023-01-25,Basketball,5,49,0,144,159,299
ATH_139,2024-09-11,Basketball,13.25,95,0,162,182,637
ATH_139,2024-09-29,Basketball,9.99,52,0,147,170,401
ATH_139,2023-05-15,Tennis,22.92,146,0,174,184,899
ATH_139,2024-02-03,Tennis,18.79,130,0,139,151,1429
ATH_139,2023-02-27,Triathlon,6.76,70,0,151,162,635
ATH_139,2024-02-13,Basketball,13.47,100,0,144,163,730
ATH_139,2024-11-26,Basketball,16.39,134,0,133,153,1242
ATH_139,2024-04-17,CrossFit,16.85,165,0,147,158,1322
ATH_139,2023-04-28,Basketball,8.18,51,0,174,184,434
ATH_139,2024-03-27,Basketball,12.39,90,0,148,173,601
ATH_139,2023-10-11,Basketball,9.7,90,0,149,167,333
ATH_139,2024-04-06,Tennis,11.43,71,0,122,147,426
ATH_139,2023-02-07,Basketball,10.85,114,0,125,147,818
ATH_139,2024-09-24,Basketball,5,19,0,133,155,146
ATH_139,2023-08-05,Basketball,8.8,77,0,100,111,744
ATH_139,2023-01-09,Basketball,11.17,83,0,125,143,508
ATH_139,2023-04-14,Cycling,91.85,208,3131,141,166,1314
ATH_139,2023-10-31,Football,5.96,44,0,140,155,355
ATH_139,2023-11-19,Basketball,10.64,77,0,148,173,899
ATH_139,2023-10-13,Basketball,10.23,87,0,154,172,721
ATH_139,2024-11-20,Basketball,15.97,104,0,148,158,764
ATH_139,2023-04-19,Basketball,9.82,111,0,145,160,524
ATH_139,2023-10-29,Basketball,14.29,128,0,122,133,1361
ATH_139,2023-10-18,Basketball,5,70,0,129,147,433
ATH_140,2023-04-18,CrossFit,13.66,86,0,126,148,1023
ATH_140,2024-02-01,Running,11.15,65,134,136,147,524
ATH_140,2024-12-03,Running,12.66,74,106,150,167,711
ATH_140,2024-11-20,CrossFit,8.25,78,0,179,190,363
ATH_140,2023-06-27,Tennis,8.6,96,0,124,145,601
ATH_140,2023-08-31,CrossFit,5.76,34,0,127,147,175
ATH_140,2024-08-23,CrossFit,16.39,108,0,139,160,1042
ATH_140,2023-12-30,CrossFit,15.5,131,0,110,134,1426
ATH_140,2023-05-03,CrossFit,12.51,109,0,145,167,1147
ATH_140,2024-06-25,CrossFit,5,29,0,173,190,250
ATH_140,2024-01-04,CrossFit,5.85,33,0,125,140,274
ATH_140,2024-12-04,CrossFit,5,39,0,126,151,353
ATH_140,2024-01-25,CrossFit,13.4,98,0,125,144,774
ATH_140,2023-06-24,CrossFit,5.94,53,0,154,169,411
ATH_140,2023-07-21,Swimming,1.81,11,0,110,132,88
ATH_140,2024-10-14,CrossFit,10.53,75,0,131,143,736
ATH_140,2023-12-16,Running,15.2,89,270,169,185,652
ATH_140,2024-04-30,CrossFit,7.95,58,0,160,184,377
ATH_140,2024-05-06,CrossFit,6.72,52,0,140,156,371
ATH_140,2023-08-08,Swimming,0.5,10,0,141,157,45
ATH_140,2023-01-23,Cycling,67.56,150,678,128,153,1005
ATH_140,2024-06-22,CrossFit,5,28,0,159,182,205
ATH_140,2024-10-23,Running,9.85,58,158,144,158,519
ATH_140,2024-01-10,CrossFit,10.07,93,0,136,147,784
ATH_140,2024-10-18,CrossFit,10.81,77,0,136,157,417
ATH_140,2024-02-19,CrossFit,15.69,152,0,166,178,893
ATH_140,2023-07-21,CrossFit,16.22,135,0,126,146,1501
ATH_140,2024-10-08,CrossFit,10.08,73,0,143,159,472
ATH_140,2023-08-09,Basketball,15.05,109,0,115,128,849
ATH_140,2023-04-25,CrossFit,5.02,32,0,145,158,215
ATH_140,2023-09-14,CrossFit,9.45,91,0,125,137,1005
ATH_140,2024-05-21,CrossFit,11.45,57,0,129,151,383
ATH_140,2023-10-21,CrossFit,9.45,81,0,162,178,846
ATH_140,2024-06-02,CrossFit,16.02,129,0,152,175,1176
ATH_140,2024-10-23,CrossFit,5,29,0,135,148,209
ATH_140,2023-05-09,Rowing,12.22,83,0,121,141,918
ATH_140,2023-12-03,CrossFit,12.18,86,0,144,159,928
ATH_140,2023-11-02,CrossFit,5.69,35,0,114,124,235
ATH_140,2023-10-20,CrossFit,10.75,55,0,161,186,385
ATH_140,2023-07-26,Running,5.51,32,115,150,174,245
ATH_140,2023-12-25,Tennis,15.39,104,0,155,171,626
ATH_140,2023-05-24,CrossFit,5.18,45,0,138,161,413
ATH_140,2024-05-02,Triathlon,5,47,0,141,166,318
ATH_140,2024-06-27,CrossFit,11.21,76,0,145,158,605
ATH_140,2023-01-02,CrossFit,13.36,149,0,146,170,1402
ATH_140,2024-01-20,CrossFit,11.92,101,0,152,162,597
ATH_140,2023-09-20,Running,18.1,106,583,123,135,760
ATH_140,2023-07-14,CrossFit,6.84,52,0,151,167,328
ATH_140,2024-08-19,CrossFit,14.15,85,0,127,138,665
ATH_140,2024-10-03,CrossFit,7.23,25,0,160,174,191
ATH_140,2024-04-25,CrossFit,22.33,195,0,127,146,1691
ATH_140,2023-09-11,CrossFit,5,36,0,139,157,259
ATH_140,2023-10-29,CrossFit,5,38,0,147,158,366
ATH_140,2024-03-11,CrossFit,5,49,0,119,133,528
ATH_140,2023-09-18,Triathlon,5,43,0,147,162,401
ATH_140,2023-07-29,CrossFit,8.78,49,0,153,166,366
ATH_140,2024-12-25,CrossFit,5,44,0,145,155,331
ATH_140,2024-06-07,CrossFit,5,42,0,128,142,297
ATH_140,2023-02-26,CrossFit,6.97,56,0,110,127,453
ATH_140,2023-03-05,CrossFit,12.75,103,0,139,152,1247
ATH_140,2024-03-02,Tennis,10.25,84,0,132,157,899
ATH_140,2023-11-13,CrossFit,14.45,158,0,123,145,1267
ATH_140,2024-09-11,Triathlon,13.33,96,0,122,136,680
ATH_140,2024-02-29,CrossFit,13.93,93,0,132,143,595
ATH_140,2023-12-27,CrossFit,12.27,126,0,126,138,1226
ATH_140,2023-01-22,Running,3,17,88,153,166,87
ATH_140,2023-09-20,CrossFit,8.76,35,0,136,151,295
ATH_140,2024-05-14,CrossFit,5,59,0,165,180,473
ATH_140,2023-10-24,CrossFit,12.01,103,0,140,155,933
ATH_140,2024-10-14,CrossFit,20.32,163,0,142,160,1398
ATH_140,2023-01-16,CrossFit,5,38,0,158,169,295
ATH_140,2024-02-03,CrossFit,16.74,189,0,142,153,1702
ATH_140,2023-10-15,CrossFit,11.37,85,0,126,145,605
ATH_140,2024-11-08,CrossFit,6.12,29,0,139,162,222
ATH_140,2023-06-20,CrossFit,14.49,142,0,115,136,1139
ATH_140,2024-09-29,CrossFit,17.77,111,0,160,170,949
ATH_140,2023-04-25,CrossFit,5,41,0,126,142,376
ATH_140,2023-06-27,CrossFit,7.29,49,0,149,165,342
ATH_140,2023-03-18,Swimming,1.89,14,0,136,155,79
ATH_140,2024-08-13,Tennis,6.4,62,0,151,164,407
ATH_140,2024-07-06,CrossFit,5,32,0,135,148,259
ATH_141,2023-01-22,Tennis,10.28,92,0,108,123,716
ATH_141,2024-10-26,Running,15.84,87,353,129,148,881
ATH_141,2023-08-04,Running,15.68,86,220,134,150,650
ATH_141,2023-04-19,Running,14.82,82,215,128,139,795
ATH_141,2023-01-17,Running,11.92,66,252,131,149,716
ATH_141,2023-07-06,Running,15.71,87,384,118,128,714
ATH_141,2024-08-25,Running,17.52,97,50,106,126,747
ATH_141,2023-10-20,Running,21.03,116,197,119,133,1257
ATH_141,2023-02-05,Running,8.12,44,128,104,128,285
ATH_141,2023-01-08,Running,15.78,87,84,143,162,775
ATH_141,2024-07-27,Running,16.69,92,217,134,148,817
ATH_141,2023-11-07,Running,15.9,88,331,110,123,828
ATH_141,2023-06-30,Running,14.63,81,68,122,134,618
ATH_141,2023-10-13,Running,21.81,120,232,130,155,637
ATH_141,2023-09-23,Running,14.35,79,317,114,128,471
ATH_141,2024-11-02,Running,17.81,98,431,118,130,847
ATH_141,2023-01-16,Running,15.25,84,100,141,156,882
ATH_141,2024-09-15,Running,13.47,74,249,140,161,574
ATH_141,2023-01-31,Football,17.62,99,0,125,144,617
ATH_141,2024-06-07,Running,11.99,66,337,163,172,553
ATH_141,2024-07-02,CrossFit,15.63,184,0,141,151,1018
ATH_141,2023-07-30,Running,12.22,67,332,108,123,409
ATH_141,2024-09-15,Running,17.07,94,129,125,136,840
ATH_141,2023-03-27,Running,13.64,75,130,137,155,525
ATH_141,2024-02-21,Running,16.41,90,236,128,145,570
ATH_141,2024-10-11,Running,20.86,115,387,129,145,904
ATH_141,2023-08-27,Running,13.34,73,93,158,172,360
ATH_141,2023-07-08,Rowing,14.36,73,0,112,136,759
ATH_141,2024-10-16,Running,18.46,102,442,123,134,625
ATH_141,2023-05-19,Swimming,1.84,18,0,137,148,184
ATH_141,2024-06-01,Running,24.09,133,331,122,136,1153
ATH_141,2023-01-13,Running,19.69,109,383,133,145,500
ATH_141,2024-07-22,Running,12.08,66,341,134,145,304
ATH_141,2023-04-26,Running,19.17,106,484,125,144,870
ATH_141,2023-08-03,Running,9.59,53,175,131,153,409
ATH_141,2024-04-13,Running,9.79,54,0,139,164,555
ATH_141,2024-06-24,Running,14.5,80,274,128,152,1078
ATH_141,2023-02-11,Running,8.48,46,99,150,164,481
ATH_141,2023-11-26,Running,15.05,83,493,133,153,821
ATH_141,2023-03-06,Running,10.7,59,347,116,135,565
ATH_141,2024-06-18,Running,12.33,68,248,131,143,316
ATH_141,2024-08-30,Running,15.16,83,13,139,158,790
ATH_141,2024-09-30,Running,8.81,48,124,112,124,342
ATH_141,2023-12-23,Running,19.49,107,386,124,136,793
ATH_141,2023-12-19,Swimming,3.86,12,0,124,141,88
ATH_141,2024-10-05,CrossFit,5,30,0,125,144,318
ATH_141,2023-11-14,Triathlon,10.42,105,0,153,164,1045
ATH_141,2023-11-26,Running,11.97,66,143,118,130,674
ATH_141,2023-03-20,Running,16.34,90,416,117,132,651
ATH_141,2024-11-11,Running,16.15,89,221,103,118,486
ATH_141,2024-09-21,Running,21.07,116,0,113,134,951
ATH_141,2023-04-06,Running,15.66,86,56,129,150,310
ATH_141,2023-02-15,Running,11.91,65,199,116,131,616
ATH_141,2023-12-11,Running,17.58,97,243,133,157,441
ATH_141,2023-10-12,Swimming,1.77,18,0,128,138,60
ATH_141,2024-01-17,Running,16.05,88,294,134,159,657
ATH_141,2023-03-29,Running,13.81,76,250,116,134,820
ATH_141,2024-02-17,Running,15.23,84,353,124,144,514
ATH_141,2023-09-29,Running,10.95,60,95,130,146,459
ATH_141,2023-11-08,Tennis,5,50,0,133,145,314
ATH_141,2024-07-07,CrossFit,13.5,122,0,126,143,686
ATH_141,2023-11-29,Running,15.05,83,169,124,143,551
ATH_141,2023-01-04,Running,19.42,107,0,135,156,1050
ATH_141,2023-11-18,Running,11.95,66,259,131,142,250
ATH_141,2024-08-24,Running,16.91,93,519,131,154,526
ATH_141,2024-12-18,Running,15.55,86,484,138,151,664
ATH_141,2024-03-28,Running,18.72,103,501,109,121,769
ATH_141,2023-04-26,Running,16.86,93,254,132,154,855
ATH_141,2023-04-04,CrossFit,5,38,0,148,158,282
ATH_141,2023-11-07,Running,19.12,105,0,126,149,762
ATH_141,2024-08-21,Running,14.56,80,425,157,172,570
ATH_141,2024-04-11,Triathlon,6.27,39,0,122,135,229
ATH_141,2024-07-26,Running,18.5,102,172,145,159,524
ATH_141,2024-03-01,Running,12.2,67,207,118,134,938
ATH_141,2024-11-14,Basketball,6.16,59,0,119,134,470
ATH_141,2024-03-28,Running,16.14,89,326,134,154,489
ATH_141,2024-09-03,Running,8.58,47,89,136,161,278
ATH_141,2023-12-25,Running,15.8,87,170,142,163,488
ATH_141,2023-08-26,Running,13.02,72,0,124,147,394
ATH_141,2024-09-20,Tennis,6.82,43,0,148,162,416
ATH_141,2023-09-16,Running,14.29,79,178,112,132,598
ATH_141,2023-12-31,CrossFit,14.56,69,0,148,169,751
ATH_141,2023-06-13,Running,16.48,91,278,122,145,845
ATH_141,2023-01-19,Cycling,56.78,135,1361,123,133,696
ATH_141,2024-12-06,Running,17.8,98,223,114,126,325
ATH_141,2023-01-04,Football,16.95,145,0,120,130,1671
ATH_141,2024-03-03,CrossFit,5,45,0,100,111,361
ATH_141,2023-01-02,Running,17.98,99,180,154,172,674
ATH_141,2023-01-06,Running,13.64,75,139,119,142,613
ATH_141,2023-04-13,Running,14.11,78,347,129,149,577
ATH_141,2023-07-13,Running,23.82,131,141,115,136,1152
ATH_141,2023-03-14,Running,17.78,98,47,127,147,821
ATH_141,2023-03-16,Running,14.56,80,402,100,124,595
ATH_141,2023-04-29,Running,20.25,112,207,133,151,1095
ATH_141,2024-03-10,Running,20.47,113,681,121,144,1100
ATH_141,2024-04-02,Running,11.49,63,135,130,147,606
ATH_141,2024-08-22,Cycling,51.46,122,0,109,120,1069
ATH_141,2023-03-15,Triathlon,5,37,0,120,135,323
ATH_141,2024-09-08,Running,12.55,69,176,136,156,432
ATH_141,2024-03-11,Running,20.09,111,651,103,124,478
ATH_141,2023-07-31,Running,14.54,80,111,132,148,856
ATH_141,2023-06-27,Running,16.35,90,293,129,140,820
ATH_141,2024-11-03,Rowing,5,20,0,122,138,132
ATH_141,2023-12-09,Running,15.15,83,110,104,123,893
ATH_141,2023-06-27,Running,14.67,81,83,116,134,764
ATH_141,2023-11-14,Running,9.82,54,150,136,149,444
ATH_141,2024-02-05,Running,15.4,85,305,130,155,814
ATH_141,2023-05-17,Running,12.28,68,49,130,148,615
ATH_141,2023-08-27,Running,20.71,114,245,140,157,1027
ATH_141,2023-04-17,Running,9.74,53,168,135,152,408
ATH_141,2023-01-08,Running,15.39,85,220,135,151,631
ATH_141,2023-11-05,Running,16.42,90,686,129,150,788
ATH_141,2024-02-23,Running,10.24,56,268,100,118,492
ATH_141,2023-11-25,Swimming,2.75,20,0,145,162,196
ATH_141,2023-04-29,Running,14.87,82,290,130,144,498
ATH_141,2024-10-02,Swimming,2.7,21,0,115,139,168
ATH_141,2024-03-04,Running,15.72,87,476,107,124,644
ATH_141,2024-07-15,Running,15.83,87,215,135,154,958
ATH_141,2024-07-26,Running,14.16,78,218,140,150,492
ATH_141,2023-04-16,Football,11.43,62,0,100,125,484
ATH_141,2024-05-20,Running,11.02,61,121,142,162,441
ATH_141,2023-11-05,Running,13.47,74,41,139,154,587
ATH_141,2024-12-19,Swimming,4.39,31,0,118,130,218
ATH_141,2023-12-19,Running,17.0,94,382,153,164,674
ATH_141,2023-08-22,Running,14.6,80,392,156,166,744
ATH_141,2024-10-05,Running,19.92,110,182,136,155,1223
ATH_141,2023-02-09,Running,10.24,56,149,134,145,283
ATH_141,2023-06-09,Running,17.33,96,421,111,133,809
ATH_141,2024-05-18,Running,10.84,60,102,136,161,421
ATH_141,2023-03-16,Cycling,62.73,149,964,134,157,1416
ATH_141,2023-05-23,Running,13.33,73,135,127,149,601
ATH_141,2024-01-12,Running,12.67,70,171,100,114,506
ATH_141,2024-04-01,Rowing,9.92,70,0,144,159,720
ATH_141,2023-09-09,CrossFit,15.35,164,0,136,147,1030
ATH_141,2024-10-04,Tennis,8.04,75,0,100,116,778
ATH_141,2024-06-12,Running,17.02,94,367,111,129,732
ATH_141,2024-05-18,CrossFit,5.73,25,0,134,154,139
ATH_141,2024-02-02,Running,16.94,93,369,122,135,622
ATH_141,2023-07-16,Tennis,20.81,209,0,100,120,900
ATH_141,2024-11-25,Running,17.93,99,0,153,163,628
ATH_141,2023-12-14,Running,18.71,103,411,123,143,1042
ATH_141,2023-07-19,Running,20.43,113,0,113,128,1084
ATH_141,2024-02-21,Running,10.43,57,216,128,153,417
ATH_141,2024-07-02,Running,21.24,117,540,118,141,595
ATH_141,2023-11-25,Running,21.89,121,210,130,154,897
ATH_141,2023-04-05,Running,17.42,96,665,113,124,896
ATH_141,2024-10-19,Running,18.28,101,589,129,151,547
ATH_141,2024-08-23,Running,12.62,69,273,116,126,519
ATH_141,2024-01-30,Running,13.29,73,401,133,155,727
ATH_141,2024-09-27,Tennis,5,26,0,100,123,129
ATH_141,2024-09-23,Running,19.42,107,372,124,136,453
ATH_141,2024-03-16,Running,16.86,93,330,130,148,755
ATH_141,2024-04-27,Running,3,16,52,140,154,139
ATH_141,2024-07-15,Tennis,10.17,69,0,146,165,797
ATH_141,2023-05-06,Running,17.23,95,48,115,131,1015
ATH_141,2023-02-19,Rowing,18.53,143,0,129,152,1137
ATH_141,2024-10-28,Cycling,73.47,174,0,134,150,1609
ATH_141,2024-12-06,Triathlon,6.19,44,0,122,139,384
ATH_141,2023-06-26,Triathlon,14.21,144,0,129,145,1002
ATH_141,2024-12-08,Running,17.92,99,443,121,139,890
ATH_141,2023-11-16,Running,20.71,114,380,114,137,732
ATH_141,2023-11-27,Running,15.66,86,100,140,164,570
ATH_141,2024-05-22,Running,12.35,68,197,127,138,548
ATH_141,2024-06-26,Running,20.81,115,299,124,139,1090
ATH_141,2023-02-07,Running,10.31,57,83,120,133,401
ATH_141,2024-01-28,Football,8.47,55,0,159,172,210
ATH_141,2023-12-28,Running,12.59,69,52,119,129,586
ATH_141,2024-04-19,Swimming,2.78,20,0,104,128,155
ATH_141,2023-11-12,Running,12.73,70,199,101,125,419
ATH_141,2024-08-06,Running,15.61,86,252,154,172,491
ATH_141,2023-05-10,Running,7.63,42,84,109,124,364
ATH_141,2023-03-18,Running,17.45,96,58,116,130,1092
ATH_141,2023-11-21,Running,18.05,99,304,113,137,920
ATH_141,2024-02-15,Football,8.08,67,0,113,130,441
ATH_141,2023-05-02,Basketball,20.29,174,0,146,164,1151
ATH_141,2024-07-01,Triathlon,16.55,170,0,135,158,1489
ATH_141,2023-02-20,Running,20.57,113,889,113,135,555
ATH_141,2023-09-12,Running,15.06,83,256,128,148,759
ATH_141,2024-05-29,Running,14.99,83,233,152,167,603
ATH_141,2023-01-27,Running,12.69,70,191,148,170,683
ATH_141,2023-12-18,Running,11.4,63,0,129,149,383
ATH_141,2023-06-06,Basketball,10.72,116,0,120,137,924
ATH_141,2023-09-08,Running,14.45,80,285,141,166,555
ATH_141,2023-04-30,Running,15.14,83,54,131,142,781
ATH_141,2024-02-15,Running,10.38,57,198,113,130,656
ATH_141,2024-11-17,Triathlon,14.79,79,0,135,148,724
ATH_141,2024-09-27,Running,17.59,97,306,137,149,1042
ATH_141,2024-09-16,Running,11.28,62,116,135,151,587
ATH_141,2024-07-22,CrossFit,5.35,40,0,136,159,266
ATH_141,2024-05-01,Running,14.69,81,150,133,146,771
ATH_141,2024-11-05,Running,10.59,58,77,129,154,448
ATH_141,2023-04-29,Running,8.35,46,329,133,156,417
ATH_141,2023-08-24,Running,10.4,57,236,124,138,394
ATH_141,2023-03-21,Running,9.85,54,221,127,150,406
ATH_141,2023-06-16,CrossFit,16.01,121,0,146,158,1133
ATH_141,2023-02-14,Cycling,84.38,200,1431,141,158,755
ATH_141,2024-10-15,Triathlon,5,35,0,120,131,304
ATH_141,2024-04-15,Running,11.31,62,276,117,141,620
ATH_141,2023-05-15,Running,10.39,57,216,108,130,503
ATH_141,2024-02-18,Running,16.16,89,50,111,128,900
ATH_141,2023-08-15,Running,11.82,65,0,110,128,646
ATH_141,2024-06-23,Running,17.37,96,305,131,142,530
ATH_141,2024-09-22,Cycling,63.55,151,604,142,162,1487
ATH_141,2023-04-09,Running,14.08,78,44,107,130,382
ATH_141,2024-03-09,Running,17.17,95,183,114,127,609
ATH_141,2024-08-22,Running,12.57,69,291,100,119,374
ATH_141,2023-11-16,Running,17.01,94,587,130,152,915
ATH_141,2024-03-15,CrossFit,22.16,155,0,151,172,1367
ATH_141,2024-08-01,Running,11.31,62,0,123,148,527
ATH_141,2024-11-11,Running,15.49,85,0,128,139,766
ATH_141,2023-05-09,Running,17.83,98,150,100,123,697
ATH_141,2024-06-25,Football,6.12,34,0,152,164,308
ATH_141,2023-01-11,Running,10.83,59,215,122,135,451
ATH_141,2024-02-06,Running,17.88,99,359,120,133,897
ATH_141,2024-05-15,Running,17.18,95,391,128,138,820
ATH_141,2023-10-11,Running,14.44,79,107,126,136,391
ATH_141,2024-09-28,Running,17.09,94,0,127,140,510
ATH_141,2024-03-03,Running,14.47,80,163,100,115,656
ATH_141,2024-08-11,Running,15.47,85,430,121,141,749
ATH_141,2023-05-28,Running,20.61,114,186,126,142,925
ATH_141,2024-01-24,Running,11.42,63,43,106,117,493
ATH_141,2023-01-04,Running,18.77,103,0,148,161,684
ATH_141,2023-06-25,Rowing,6.94,75,0,113,138,635
ATH_141,2023-11-07,Running,19.32,107,196,151,168,498
ATH_141,2023-07-08,Swimming,2.34,17,0,130,141,123
ATH_141,2024-01-24,Running,18.7,103,490,132,149,940
ATH_141,2023-09-01,Running,9.04,50,0,124,146,406
ATH_141,2023-06-01,Running,16.83,93,424,113,129,658
ATH_141,2023-12-10,Running,22.68,125,461,151,165,1477
ATH_141,2023-10-01,Running,16.42,90,68,136,152,1132
ATH_141,2023-08-10,Running,17.75,98,347,128,145,664
ATH_141,2023-07-21,Basketball,5,31,0,115,134,208
ATH_141,2023-03-17,Running,12.75,70,18,124,140,611
ATH_141,2023-06-08,Basketball,6.87,28,0,100,117,280
ATH_141,2024-02-24,Running,17.24,95,262,156,172,394
ATH_141,2024-01-04,Running,13.15,72,196,128,138,672
ATH_141,2024-09-19,Running,21.55,119,216,112,136,1169
ATH_141,2023-12-12,Cycling,50.9,121,1022,133,145,1271
ATH_141,2024-06-04,Running,14.28,79,358,103,124,492
ATH_141,2023-02-25,Tennis,12.64,111,0,113,129,1025
ATH_141,2024-06-19,Running,11.35,62,305,129,141,412
ATH_141,2024-05-28,Running,14.3,79,392,130,144,970
ATH_141,2024-12-06,Running,18.75,103,581,137,161,1005
ATH_141,2023-03-13,Running,7.23,40,135,137,156,340
ATH_141,2024-05-14,Running,12.05,66,181,127,137,487
ATH_141,2024-09-08,Running,11.78,65,531,124,148,749
ATH_141,2024-01-17,Running,16.22,89,448,109,120,838
ATH_141,2023-12-21,Running,13.92,77,149,143,168,787
ATH_141,2023-11-09,Running,23.12,128,684,101,119,1533
ATH_141,2023-03-31,Running,13.97,77,51,133,152,558
ATH_141,2023-05-03,Running,21.38,118,421,106,116,890
ATH_141,2024-04-22,Running,17.57,97,100,147,163,749
ATH_141,2023-03-07,Running,16.11,89,244,122,135,800
ATH_141,2023-12-18,Basketball,5,33,0,118,141,242
ATH_141,2023-08-01,Tennis,17.81,50,0,124,135,388
ATH_141,2023-01-03,Running,13.98,77,95,115,137,487
ATH_141,2024-04-24,Football,23.38,133,0,145,167,1169
ATH_141,2024-03-26,Running,8.94,49,98,138,159,570
ATH_141,2024-03-06,Running,11.67,64,140,147,158,549
ATH_141,2023-07-07,Running,18.37,101,1,132,152,274
ATH_141,2023-02-08,Running,17.8,98,155,131,153,822
ATH_141,2023-03-08,Running,15.32,84,232,100,116,524
ATH_141,2024-08-28,Running,12.73,70,135,135,156,661
ATH_141,2023-11-06,Running,14.67,81,225,124,134,564
ATH_141,2024-03-27,Running,18.81,104,204,128,152,717
ATH_141,2023-09-20,Running,15.56,86,51,120,130,810
ATH_141,2024-07-03,Tennis,5,34,0,134,158,264
ATH_141,2023-07-22,CrossFit,11.63,121,0,119,130,1343
ATH_141,2024-10-13,Running,16.54,91,236,118,139,870
ATH_141,2024-07-09,Swimming,3.43,29,0,115,133,274
ATH_141,2024-05-16,Running,18.86,104,427,125,138,595
ATH_141,2023-10-10,Running,20.66,114,258,119,139,623
ATH_141,2024-06-16,Tennis,9.34,85,0,115,131,1122
ATH_141,2024-11-23,Running,10.54,58,74,140,157,293
ATH_141,2023-04-02,Cycling,68.19,162,1075,138,162,1127
