athlete_id,date,energy_level,motivation_level,stress_level,overall_mood,notes
ATH_137,2023-09-28,2,8,5,8,Recovery day needed
ATH_137,2024-01-07,5,2,2,8,
ATH_137,2024-03-21,6,9,1,7,
ATH_137,2023-05-15,8,4,7,5,
ATH_137,2024-10-27,6,2,2,7,
ATH_137,2023-07-22,4,6,4,8,
ATH_137,2023-05-17,3,9,6,10,
ATH_137,2024-07-05,1,3,10,5,
ATH_137,2023-07-08,5,4,9,7,
ATH_137,2023-09-21,2,8,1,6,Good training session
ATH_137,2023-08-17,5,10,8,6,Felt great today
ATH_137,2024-12-02,2,10,9,6,
ATH_137,2023-04-30,4,9,4,4,Felt great today
ATH_137,2024-01-27,5,6,7,6,
ATH_137,2023-12-09,2,2,10,2,
ATH_137,2024-12-15,8,1,9,2,
ATH_137,2024-11-15,9,4,6,4,
ATH_137,2024-04-16,1,6,7,4,
ATH_137,2024-03-15,4,10,5,7,
ATH_137,2024-07-05,2,3,7,6,
ATH_137,2024-08-24,8,5,9,2,
ATH_137,2023-01-27,6,3,9,1,
ATH_137,2024-11-07,3,10,9,3,
ATH_137,2023-02-26,10,2,2,10,Tired from yesterday
ATH_137,2023-11-10,4,3,4,10,
ATH_137,2023-07-31,5,1,3,3,
ATH_137,2023-02-22,10,10,5,9,Tired from yesterday
ATH_137,2023-02-26,6,7,5,9,
ATH_137,2024-03-24,7,5,8,4,
ATH_137,2024-03-02,6,10,6,6,
ATH_137,2023-06-18,1,9,1,6,
ATH_137,2023-08-09,4,2,7,7,
ATH_137,2024-03-23,9,4,1,7,
ATH_137,2024-07-30,7,2,7,5,
ATH_137,2023-06-21,7,3,10,8,
ATH_137,2023-10-12,6,1,3,6,
ATH_137,2024-08-18,10,4,9,4,
ATH_137,2023-12-17,10,1,6,8,
ATH_137,2024-12-04,2,10,9,5,Tired from yesterday
ATH_137,2023-12-05,10,8,3,7,
ATH_137,2024-09-25,5,6,8,9,
ATH_137,2023-01-18,10,2,5,3,Recovery day needed
ATH_137,2024-04-04,8,3,6,6,
ATH_137,2024-05-25,5,9,5,7,
ATH_137,2023-09-30,1,3,10,6,Good training session
ATH_137,2023-09-28,1,2,8,8,
ATH_137,2024-06-11,9,1,10,1,
ATH_137,2024-08-07,6,5,6,6,
ATH_137,2023-04-17,8,1,3,6,Struggled with motivation
ATH_137,2023-06-17,7,3,9,6,Struggled with motivation
ATH_137,2023-03-05,2,3,9,6,Feeling strong
ATH_137,2024-09-04,5,5,5,10,
ATH_137,2023-10-26,3,10,6,3,Recovery day needed
ATH_137,2024-12-07,4,5,4,7,
ATH_137,2023-02-25,10,4,1,7,
ATH_137,2024-07-01,9,1,10,4,
ATH_137,2023-08-29,2,10,8,5,
ATH_137,2024-04-01,7,9,6,5,
ATH_137,2024-08-04,10,5,5,5,
ATH_137,2023-05-20,6,3,8,5,Tired from yesterday
ATH_137,2024-03-08,7,8,3,8,
ATH_137,2024-03-14,3,4,6,5,
ATH_137,2024-01-27,4,1,5,4,Good training session
ATH_137,2023-08-13,6,1,9,4,
ATH_137,2024-06-26,4,7,4,6,
ATH_137,2024-11-01,2,10,10,2,
ATH_138,2024-03-22,10,10,8,1,
ATH_138,2024-09-30,8,3,6,10,
ATH_138,2024-11-11,10,6,4,3,Feeling strong
ATH_138,2024-07-05,10,5,9,2,
ATH_138,2024-06-05,10,8,2,8,
ATH_138,2024-08-27,8,9,3,9,
ATH_138,2024-12-22,9,4,3,10,
ATH_138,2024-06-28,4,6,2,8,Felt great today
ATH_138,2023-02-23,6,7,3,7,
ATH_138,2023-01-28,1,6,1,9,
ATH_138,2024-11-22,5,4,4,10,Struggled with motivation
ATH_138,2024-05-18,5,7,7,7,Feeling strong
ATH_138,2023-05-19,8,10,10,7,Good training session
ATH_138,2023-12-09,10,10,3,6,
ATH_138,2024-12-07,2,6,6,6,
ATH_138,2024-11-19,10,10,4,4,
ATH_138,2023-03-27,8,4,2,4,
ATH_138,2024-09-06,2,8,2,5,
ATH_138,2024-12-20,4,7,6,8,
ATH_138,2024-10-13,3,9,1,7,
ATH_138,2024-06-06,10,1,7,6,Felt great today
ATH_138,2023-09-21,9,1,6,5,
ATH_138,2023-11-13,5,8,4,5,
ATH_138,2023-06-16,8,2,2,1,
ATH_138,2023-02-03,1,7,8,1,
ATH_138,2023-09-16,7,10,5,7,
ATH_138,2023-01-08,7,1,1,6,
ATH_138,2024-03-16,2,4,7,7,
ATH_138,2024-01-09,2,9,8,6,
ATH_138,2023-10-23,9,2,10,6,
ATH_138,2023-10-08,1,6,5,8,
ATH_138,2024-09-26,1,8,5,4,
ATH_138,2023-10-31,8,6,8,5,
ATH_138,2023-04-09,3,1,9,3,
ATH_138,2024-09-25,1,8,10,5,
ATH_138,2024-11-24,10,8,1,7,
ATH_138,2023-07-19,7,9,7,9,
ATH_138,2024-06-14,2,7,8,3,
ATH_138,2023-07-28,10,1,10,6,
ATH_138,2024-08-26,8,4,5,8,
ATH_138,2023-09-23,3,4,4,6,
ATH_138,2024-11-02,4,10,1,6,
ATH_138,2023-12-21,5,5,5,6,Tired from yesterday
ATH_138,2023-10-26,8,2,10,6,
ATH_138,2024-11-12,1,1,7,5,
ATH_138,2024-04-02,9,8,3,7,
ATH_138,2024-09-04,1,9,2,8,
ATH_138,2024-09-08,1,10,2,7,Recovery day needed
ATH_138,2024-10-29,7,4,10,5,
ATH_138,2024-06-03,8,2,3,10,Recovery day needed
ATH_138,2023-08-09,6,5,5,8,
ATH_138,2023-08-16,4,2,3,4,
ATH_138,2024-12-20,9,4,1,8,Recovery day needed
ATH_138,2023-01-22,6,4,7,3,
ATH_138,2024-07-23,9,4,5,9,Feeling strong
ATH_138,2023-10-19,8,8,3,9,
ATH_138,2023-08-20,1,5,5,8,
ATH_138,2024-11-22,6,1,8,4,
ATH_138,2023-01-01,10,10,1,8,
ATH_138,2023-04-21,7,4,10,6,Tired from yesterday
ATH_138,2023-11-09,10,3,6,10,
ATH_138,2023-08-27,10,8,5,8,
ATH_138,2024-06-24,2,6,5,10,
ATH_139,2023-09-30,7,5,6,3,Tired from yesterday
ATH_139,2024-05-21,2,10,10,4,Good training session
ATH_139,2024-09-08,3,7,10,3,
ATH_139,2023-01-16,5,1,7,7,
ATH_139,2024-11-12,10,9,8,8,
ATH_139,2024-03-05,10,8,9,4,Tired from yesterday
ATH_139,2024-11-04,3,3,3,6,
ATH_139,2023-04-23,10,1,10,6,
ATH_139,2024-02-23,2,4,6,8,
ATH_139,2023-04-12,2,10,3,7,Feeling strong
ATH_139,2023-05-11,6,2,8,5,
ATH_139,2024-06-02,5,7,6,4,
ATH_139,2023-08-27,8,2,7,8,
ATH_139,2024-11-24,6,2,2,5,Struggled with motivation
ATH_139,2023-06-18,2,7,6,6,
ATH_139,2024-06-09,7,6,10,1,
ATH_139,2024-01-26,9,5,4,7,
ATH_139,2023-05-16,9,5,4,6,
ATH_139,2024-10-19,8,1,3,10,Feeling strong
ATH_139,2023-04-28,8,6,2,7,
ATH_139,2023-12-28,6,1,8,5,
ATH_139,2023-07-16,7,5,5,5,
ATH_139,2024-02-21,6,7,8,7,
ATH_139,2023-11-30,5,3,3,7,Recovery day needed
ATH_139,2024-05-09,4,10,2,7,
ATH_139,2024-10-30,8,9,2,2,
ATH_139,2023-02-14,7,9,3,7,
ATH_139,2023-02-24,2,10,1,6,
ATH_139,2024-10-28,10,1,3,5,
ATH_139,2023-12-20,7,8,6,10,
ATH_139,2024-12-08,7,6,3,8,Good training session
ATH_139,2024-04-28,3,10,1,9,
ATH_139,2023-12-29,7,10,5,7,
ATH_139,2023-06-23,7,3,10,4,
ATH_139,2024-03-15,2,6,9,5,
ATH_139,2023-11-20,6,8,7,7,Good training session
ATH_139,2024-10-24,5,4,8,3,Feeling strong
ATH_139,2024-09-05,4,3,2,7,
ATH_139,2023-02-28,1,3,1,9,
ATH_139,2023-03-07,4,4,2,8,
ATH_139,2023-03-09,10,10,1,6,Good training session
ATH_139,2023-11-02,7,3,9,7,
ATH_139,2023-02-15,2,4,8,8,Felt great today
ATH_139,2023-05-13,5,6,6,7,Recovery day needed
ATH_139,2023-08-26,6,7,1,8,
ATH_139,2024-10-06,9,10,10,2,
ATH_139,2024-11-22,10,1,3,5,
ATH_139,2023-08-27,1,8,4,6,
ATH_139,2024-04-17,9,10,3,9,
ATH_139,2024-12-30,10,6,10,5,
ATH_140,2023-08-22,3,5,9,4,
ATH_140,2024-09-30,6,9,3,6,
ATH_140,2023-09-18,2,5,3,6,Feeling strong
ATH_140,2024-04-26,2,5,9,3,
ATH_140,2023-07-01,2,6,9,4,
ATH_140,2024-01-15,7,2,3,7,
ATH_140,2024-02-27,7,6,9,7,
ATH_140,2023-03-08,9,10,5,9,
ATH_140,2023-08-25,1,4,7,6,
ATH_140,2024-03-15,1,2,8,8,
ATH_140,2023-05-06,8,1,5,7,
ATH_140,2023-03-31,2,3,2,5,
ATH_140,2024-06-03,1,7,2,6,Struggled with motivation
ATH_140,2023-04-24,3,3,8,3,Struggled with motivation
ATH_140,2023-03-01,8,4,9,5,Feeling strong
ATH_140,2024-02-11,1,4,10,5,
ATH_140,2023-10-23,8,6,6,6,Recovery day needed
ATH_140,2024-09-18,5,5,7,5,Struggled with motivation
ATH_140,2024-05-05,7,3,3,8,
ATH_140,2024-11-30,9,8,10,4,
ATH_140,2023-08-21,4,8,9,5,Tired from yesterday
ATH_140,2023-03-07,9,6,1,10,
ATH_140,2024-06-23,1,10,10,9,Felt great today
ATH_140,2023-07-19,9,2,3,7,
ATH_140,2023-09-05,1,4,10,4,
ATH_140,2023-01-27,5,8,3,6,
ATH_140,2024-09-16,7,5,10,4,
ATH_140,2023-06-30,6,3,2,5,
ATH_140,2024-05-29,10,8,3,7,
ATH_140,2023-05-02,10,6,7,8,Felt great today
ATH_140,2023-05-18,10,10,7,6,
ATH_140,2023-10-15,7,8,9,1,Tired from yesterday
ATH_140,2024-05-16,10,8,8,6,
ATH_140,2023-10-13,1,5,8,4,
ATH_140,2024-03-03,5,7,1,10,
ATH_140,2024-10-14,1,9,6,9,
ATH_140,2023-04-30,10,8,4,3,
ATH_140,2024-06-27,5,3,2,3,Felt great today
ATH_140,2023-12-30,5,8,4,5,
ATH_140,2023-05-24,10,1,2,7,
ATH_140,2024-11-18,7,4,8,9,
ATH_140,2024-02-26,1,7,4,10,
ATH_140,2023-06-21,7,7,8,6,Felt great today
ATH_140,2024-08-05,4,4,6,6,
ATH_140,2024-05-17,1,4,2,6,Recovery day needed
ATH_140,2024-07-16,1,9,9,4,
ATH_140,2024-11-13,2,8,4,5,
ATH_140,2024-11-05,10,5,3,4,
ATH_140,2023-11-05,3,9,2,7,
ATH_140,2023-09-30,7,4,8,3,
ATH_140,2024-11-12,5,9,7,8,
ATH_140,2023-08-05,4,7,1,6,Recovery day needed
ATH_140,2024-10-13,8,7,2,10,Tired from yesterday
ATH_140,2023-03-27,2,1,1,5,
ATH_140,2023-06-30,1,3,9,7,Felt great today
ATH_140,2024-01-05,3,2,6,4,
ATH_140,2023-10-27,9,1,8,1,Feeling strong
ATH_140,2023-09-27,5,9,4,8,Felt great today
ATH_140,2024-11-23,2,8,3,5,
ATH_140,2023-02-28,8,8,7,8,
ATH_140,2024-09-25,6,9,4,1,Struggled with motivation
ATH_140,2023-09-03,6,8,1,7,
ATH_140,2023-10-28,6,8,10,4,
ATH_140,2023-09-05,3,6,7,8,
ATH_140,2023-08-11,7,2,1,5,Struggled with motivation
ATH_140,2024-09-13,8,8,7,10,
ATH_140,2023-04-12,8,10,5,6,
ATH_140,2023-06-15,7,1,2,4,
ATH_140,2023-06-02,6,3,1,6,
ATH_140,2024-05-10,8,1,10,5,Feeling strong
ATH_140,2024-10-31,10,1,8,4,
ATH_140,2023-03-19,6,3,8,4,
ATH_140,2024-07-26,5,5,2,7,
ATH_140,2024-01-08,3,3,3,6,
ATH_140,2024-11-12,10,6,9,5,
ATH_140,2023-05-10,10,9,3,5,Struggled with motivation
ATH_140,2024-10-10,10,6,2,7,Felt great today
ATH_140,2024-01-27,3,4,1,7,
ATH_140,2024-04-27,3,10,3,10,
ATH_140,2024-03-22,9,7,4,3,Tired from yesterday
ATH_140,2024-05-03,1,6,2,8,
ATH_140,2023-05-12,3,7,5,8,
ATH_140,2024-10-13,2,9,8,5,
ATH_140,2023-12-23,4,2,9,3,
ATH_140,2023-08-17,6,1,7,6,
ATH_140,2023-04-19,2,3,8,4,
ATH_140,2023-04-28,2,5,5,4,
ATH_140,2024-12-18,5,5,10,1,
ATH_140,2023-12-13,1,8,4,5,
ATH_140,2023-12-13,7,3,5,5,
ATH_140,2023-06-23,1,1,4,9,
ATH_140,2023-05-24,4,7,1,7,Felt great today
ATH_140,2024-12-28,2,9,7,6,Tired from yesterday
ATH_140,2023-07-18,2,7,5,6,Struggled with motivation
ATH_140,2023-05-30,7,2,8,1,
ATH_140,2024-10-10,8,4,1,4,Feeling strong
ATH_140,2023-01-30,4,8,8,4,
ATH_140,2023-09-06,5,4,9,2,Recovery day needed
ATH_140,2023-02-20,4,8,1,8,
ATH_140,2024-10-31,3,7,2,7,
ATH_140,2023-08-15,8,2,10,6,Struggled with motivation
ATH_140,2024-12-26,2,5,1,6,
ATH_140,2024-05-19,7,10,4,10,
ATH_141,2024-10-10,10,5,7,5,
ATH_141,2024-02-02,1,5,3,9,
ATH_141,2023-09-05,10,6,6,10,
ATH_141,2023-07-21,1,5,9,4,
ATH_141,2024-01-27,4,6,8,8,
ATH_141,2024-01-18,2,3,2,5,Felt great today
ATH_141,2024-06-25,7,6,8,4,
ATH_141,2024-06-12,4,4,8,5,
ATH_141,2024-09-07,4,10,9,3,Feeling strong
ATH_141,2023-09-17,1,8,10,1,
ATH_141,2023-07-16,2,2,7,5,
ATH_141,2024-06-01,2,10,2,8,Feeling strong
ATH_141,2024-02-26,2,10,2,7,Feeling strong
ATH_141,2024-10-11,5,2,9,1,
ATH_141,2023-10-19,4,2,7,6,
ATH_141,2023-08-30,1,2,10,3,
ATH_141,2024-04-20,10,10,7,7,
ATH_141,2023-11-14,9,3,10,5,
ATH_141,2023-07-11,3,1,6,8,
ATH_141,2024-03-27,7,6,4,9,Feeling strong
ATH_141,2023-08-04,9,1,4,6,Recovery day needed
ATH_141,2024-08-08,7,9,10,5,
ATH_141,2024-09-26,8,7,10,4,Felt great today
ATH_141,2023-04-06,8,2,9,7,
ATH_141,2024-12-20,6,8,3,9,
ATH_141,2024-02-19,3,10,7,6,
ATH_141,2024-08-06,7,7,9,7,
ATH_141,2024-05-10,9,2,4,6,
ATH_141,2024-07-01,6,1,1,5,
ATH_141,2024-01-18,8,10,6,7,Feeling strong
ATH_141,2023-03-22,5,8,2,5,Good training session
ATH_141,2024-11-01,1,6,6,6,
ATH_141,2024-10-05,2,6,9,5,
ATH_141,2023-05-19,10,5,8,2,Recovery day needed
ATH_141,2023-04-05,6,9,5,2,Struggled with motivation
ATH_141,2023-08-30,3,5,4,5,Good training session
ATH_141,2024-04-07,7,9,6,8,
ATH_141,2023-12-19,6,3,7,3,
ATH_141,2023-10-29,9,9,9,3,Felt great today
ATH_141,2023-10-09,8,5,2,7,
ATH_141,2024-06-06,2,2,1,5,Struggled with motivation
ATH_141,2024-12-09,4,5,2,5,
ATH_141,2024-01-08,6,8,5,8,
ATH_141,2024-12-23,8,5,8,2,
ATH_141,2023-10-25,3,6,8,5,
ATH_141,2024-12-14,3,5,5,7,
ATH_141,2023-11-29,4,2,3,6,Good training session
ATH_141,2023-07-01,8,9,9,4,
ATH_141,2024-06-24,3,5,10,5,
ATH_141,2023-07-16,1,7,4,6,
ATH_141,2023-09-15,1,9,7,7,
ATH_141,2023-08-26,5,3,8,6,Good training session
ATH_141,2024-01-14,8,5,5,5,
ATH_141,2023-05-10,3,9,1,5,Tired from yesterday
ATH_141,2024-03-20,1,9,6,2,
ATH_141,2023-01-21,1,8,10,4,
ATH_141,2024-04-23,6,9,5,5,
ATH_141,2024-05-09,4,10,8,5,Feeling strong
ATH_141,2024-09-17,5,6,1,8,
ATH_141,2023-05-22,9,10,3,3,
ATH_141,2023-04-21,7,6,3,3,
ATH_141,2023-10-20,9,2,10,5,
ATH_141,2024-03-31,2,10,10,5,
ATH_141,2023-05-26,8,8,1,6,
ATH_141,2023-11-11,1,2,6,4,Tired from yesterday
ATH_141,2024-12-05,3,4,3,5,
ATH_141,2023-03-16,1,8,3,5,
ATH_141,2024-07-28,9,3,1,8,
ATH_141,2023-08-23,6,8,2,5,
ATH_141,2024-11-06,4,1,10,3,Struggled with motivation
ATH_141,2024-05-29,10,6,8,3,
ATH_141,2023-12-07,10,2,6,6,
ATH_141,2024-10-05,2,5,5,10,Feeling strong
ATH_141,2024-08-17,8,4,5,6,Recovery day needed
ATH_141,2024-11-09,3,8,3,6,
ATH_141,2023-08-16,3,7,10,4,
ATH_141,2023-07-29,4,5,6,6,
ATH_141,2024-05-01,1,4,6,7,
ATH_141,2023-07-31,5,10,7,5,
ATH_141,2024-12-24,2,7,8,6,
ATH_141,2023-07-17,8,8,10,2,Felt great today
ATH_141,2024-07-07,4,4,3,8,Good training session
ATH_141,2023-01-30,6,7,10,9,
ATH_141,2024-08-12,4,3,5,6,
ATH_141,2023-10-11,3,8,8,9,Good training session
ATH_141,2024-11-02,2,8,10,4,Feeling strong
ATH_141,2023-09-22,9,5,1,8,Recovery day needed
ATH_141,2024-11-15,10,1,9,7,
ATH_141,2024-03-06,4,9,3,6,Good training session
ATH_141,2024-06-09,5,2,8,3,
ATH_141,2023-01-14,9,1,5,9,
ATH_141,2024-08-26,2,10,7,9,Felt great today
ATH_141,2024-01-07,8,10,4,6,Recovery day needed
ATH_141,2023-02-17,7,4,7,5,Struggled with motivation
ATH_141,2023-09-30,9,9,3,5,Felt great today
ATH_141,2024-06-03,3,7,2,7,
ATH_141,2024-12-02,5,10,6,7,Tired from yesterday
ATH_141,2024-03-19,1,4,1,7,Tired from yesterday
ATH_141,2024-03-27,1,10,9,3,Recovery day needed
ATH_141,2023-05-16,5,3,9,5,Struggled with motivation
ATH_141,2023-03-22,3,5,1,7,
ATH_141,2024-06-16,8,3,3,8,
ATH_141,2023-10-08,9,2,1,3,Good training session
ATH_141,2023-09-16,9,7,10,5,
ATH_141,2024-12-19,2,9,3,10,
ATH_141,2024-04-25,5,5,4,6,
ATH_141,2024-03-08,4,8,10,1,
ATH_141,2023-11-26,5,2,8,9,Struggled with motivation
ATH_141,2023-02-07,10,4,4,4,
ATH_141,2024-10-12,2,3,1,6,
ATH_141,2023-11-07,5,9,3,6,
ATH_141,2024-03-24,6,9,2,7,
ATH_141,2023-01-13,6,9,1,4,Good training session
ATH_141,2024-08-09,4,10,8,3,Felt great today
ATH_141,2023-09-09,1,3,9,4,
ATH_141,2024-06-17,2,9,2,7,Good training session
ATH_141,2023-02-27,6,5,3,8,Felt great today
ATH_141,2024-01-01,5,3,3,5,
ATH_141,2023-05-30,1,6,10,6,
ATH_142,2024-06-13,10,6,2,8,
ATH_142,2024-12-28,5,5,6,8,Recovery day needed
ATH_142,2023-03-17,3,7,6,7,
ATH_142,2024-07-06,6,2,5,8,
ATH_142,2023-09-06,6,10,7,7,
ATH_142,2024-03-19,1,9,4,7,
ATH_142,2023-11-26,6,9,2,6,
ATH_142,2024-06-02,5,10,9,5,Feeling strong
ATH_142,2024-03-28,9,8,10,4,Felt great today
ATH_142,2024-01-16,1,8,7,7,
ATH_142,2024-11-17,8,9,2,9,
ATH_142,2023-11-24,8,3,6,9,
ATH_142,2024-07-26,1,4,6,8,
ATH_142,2024-04-14,3,2,2,6,
ATH_142,2024-03-16,2,10,5,9,
ATH_142,2023-03-04,2,3,9,1,Felt great today
ATH_142,2023-07-26,1,1,9,6,Good training session
ATH_142,2024-10-18,1,2,4,5,
ATH_142,2024-10-23,5,6,10,3,Felt great today
ATH_142,2023-12-20,7,6,8,4,
ATH_142,2024-11-20,7,5,10,2,
ATH_142,2024-01-25,3,3,4,5,
ATH_142,2024-09-16,10,9,7,4,Struggled with motivation
ATH_142,2023-10-30,4,7,5,4,
ATH_142,2024-01-14,5,6,1,7,
ATH_142,2023-10-13,7,1,4,7,
ATH_142,2024-03-28,6,4,9,5,Good training session
ATH_142,2024-06-20,1,7,2,7,Feeling strong
ATH_142,2023-12-13,3,7,5,7,
ATH_142,2024-06-02,4,3,1,7,Recovery day needed
ATH_142,2024-05-18,8,8,4,5,
ATH_142,2023-12-30,10,7,1,8,Recovery day needed
ATH_142,2023-04-18,4,5,5,6,Tired from yesterday
ATH_143,2024-10-17,4,6,7,3,
ATH_143,2024-08-14,8,5,10,6,
ATH_143,2024-03-15,9,10,3,9,
ATH_143,2023-06-13,6,3,1,7,Good training session
ATH_143,2023-08-22,9,4,2,10,
ATH_143,2023-07-06,6,3,10,6,
ATH_143,2023-11-29,3,9,9,2,Feeling strong
ATH_143,2024-12-14,6,7,8,6,
ATH_143,2024-01-11,8,5,6,3,
ATH_143,2024-10-21,7,7,7,9,Felt great today
ATH_143,2024-06-30,9,4,1,6,Recovery day needed
ATH_143,2023-10-03,10,6,6,7,
ATH_143,2024-03-25,2,7,7,5,
ATH_143,2024-07-08,5,5,5,9,Felt great today
ATH_143,2023-02-13,1,7,8,4,
ATH_143,2023-09-05,10,7,8,6,
ATH_143,2024-09-04,7,9,3,5,Recovery day needed
ATH_143,2024-01-26,5,6,9,5,
ATH_143,2024-01-24,2,9,2,10,Good training session
ATH_143,2024-02-29,1,10,4,7,
ATH_143,2023-02-14,1,2,5,7,Felt great today
ATH_143,2024-07-07,7,6,1,6,
ATH_143,2023-11-14,9,9,1,3,Tired from yesterday
ATH_143,2024-10-06,8,8,6,4,
ATH_143,2023-04-16,2,10,4,6,
ATH_143,2024-11-06,8,10,5,6,
ATH_143,2024-05-21,5,4,2,7,
ATH_143,2024-01-28,5,6,2,5,Struggled with motivation
ATH_143,2024-04-03,8,1,5,6,
ATH_143,2023-03-15,7,7,5,6,Recovery day needed
ATH_143,2023-04-13,2,6,7,6,
ATH_143,2024-04-23,7,7,3,4,
ATH_143,2023-09-21,10,2,4,5,
ATH_143,2024-07-13,7,5,4,6,Tired from yesterday
ATH_143,2023-04-07,1,1,1,8,
ATH_143,2024-11-15,5,5,6,3,Struggled with motivation
ATH_143,2024-03-04,9,2,3,7,Felt great today
ATH_143,2024-02-19,10,9,10,2,Tired from yesterday
ATH_143,2023-05-30,4,8,10,6,
ATH_143,2023-09-06,7,8,8,2,
ATH_143,2023-12-27,9,10,10,4,
ATH_143,2024-09-22,5,6,9,2,
ATH_143,2024-03-11,4,3,1,2,Feeling strong
ATH_143,2023-06-20,7,4,5,6,
ATH_143,2024-01-19,2,6,2,5,
ATH_144,2024-02-16,10,6,7,8,
ATH_144,2023-06-08,10,6,3,6,Struggled with motivation
ATH_144,2024-11-24,6,4,6,2,Feeling strong
ATH_144,2024-04-05,5,1,8,5,
ATH_144,2023-07-22,5,5,10,1,
ATH_144,2023-03-17,7,9,3,10,
ATH_144,2024-01-17,2,4,4,2,
ATH_144,2023-12-29,2,4,9,5,
ATH_144,2023-04-14,3,2,2,3,Good training session
ATH_144,2023-11-03,9,6,4,9,
ATH_144,2024-10-19,1,8,3,6,
ATH_144,2023-08-25,9,5,3,10,
ATH_144,2024-03-07,10,1,10,3,
ATH_144,2023-04-24,7,5,1,5,Recovery day needed
ATH_144,2023-10-09,10,9,7,9,Good training session
ATH_144,2023-12-22,6,4,1,7,
ATH_144,2023-05-07,5,3,5,5,
ATH_144,2023-01-13,3,1,3,7,
ATH_144,2024-11-24,1,1,8,2,
ATH_144,2024-04-19,5,3,2,8,
ATH_144,2023-06-13,8,8,10,7,
ATH_144,2023-01-15,5,2,9,2,Feeling strong
ATH_144,2024-10-03,5,4,4,7,
ATH_144,2024-07-25,6,8,8,3,Recovery day needed
ATH_144,2023-10-30,5,6,5,9,
ATH_144,2023-11-04,9,4,9,3,
ATH_144,2023-09-09,4,4,2,7,
ATH_144,2024-05-04,5,4,5,6,
ATH_144,2023-12-03,1,9,6,6,
ATH_144,2023-07-13,6,9,3,5,
ATH_144,2023-03-15,6,2,4,6,
ATH_144,2024-06-02,10,3,10,3,Feeling strong
ATH_144,2023-04-06,4,3,5,8,
ATH_144,2023-03-13,6,9,7,9,
ATH_145,2024-03-11,9,7,10,5,
ATH_145,2023-05-29,6,9,1,5,
ATH_145,2023-01-11,7,4,8,5,
ATH_145,2023-11-06,5,7,6,8,
ATH_145,2024-01-10,6,9,6,8,
ATH_145,2023-08-04,9,10,1,6,
ATH_145,2023-11-12,5,3,3,6,
ATH_145,2023-04-21,9,10,10,7,
ATH_145,2024-11-26,10,10,6,6,
ATH_145,2023-04-24,4,3,8,2,
ATH_145,2024-01-08,3,9,6,5,Recovery day needed
ATH_145,2023-05-22,6,1,2,3,Good training session
ATH_145,2023-05-09,4,1,6,7,
ATH_145,2024-09-27,2,5,2,8,
ATH_145,2023-11-24,10,5,1,4,
ATH_145,2024-01-31,7,6,1,6,
ATH_145,2024-12-03,5,4,6,3,
ATH_145,2023-12-07,1,4,6,10,
ATH_145,2023-10-15,1,7,2,4,
ATH_145,2023-09-16,7,7,5,6,Good training session
ATH_145,2024-01-29,9,7,2,10,Struggled with motivation
ATH_145,2024-10-28,4,8,1,5,Good training session
ATH_145,2023-09-20,1,7,10,3,
ATH_145,2024-11-18,1,9,2,9,Feeling strong
ATH_145,2024-11-21,5,1,1,10,Feeling strong
ATH_145,2024-09-01,2,8,2,7,
ATH_145,2023-02-09,10,1,9,3,
ATH_145,2023-04-06,5,7,2,8,Recovery day needed
ATH_145,2023-04-06,3,10,8,6,Feeling strong
ATH_145,2023-08-19,5,9,4,10,Feeling strong
ATH_145,2024-07-18,9,10,9,5,Struggled with motivation
ATH_145,2023-03-08,9,4,10,4,Recovery day needed
ATH_145,2023-12-10,2,10,6,6,
ATH_145,2023-04-19,3,5,4,6,
ATH_145,2023-11-20,4,3,2,8,
ATH_145,2023-04-15,9,2,1,6,
ATH_145,2023-01-26,5,9,10,7,
ATH_145,2024-02-19,1,10,9,7,
ATH_145,2024-10-04,1,6,3,7,
ATH_145,2023-05-01,1,8,8,2,Tired from yesterday
ATH_145,2024-11-28,7,2,5,9,
ATH_145,2024-12-29,10,4,7,5,
ATH_145,2023-05-18,1,5,10,8,
ATH_145,2024-12-07,3,6,7,9,
ATH_145,2023-10-18,10,1,9,7,
ATH_145,2024-07-24,1,3,6,7,
ATH_145,2023-11-07,5,8,10,6,
ATH_145,2024-11-20,8,1,8,6,
ATH_145,2023-10-08,6,5,1,7,
ATH_145,2024-09-30,6,3,4,6,
ATH_145,2024-09-03,3,4,5,9,
ATH_145,2023-03-05,10,2,8,6,
ATH_145,2024-05-31,3,7,1,7,Tired from yesterday
ATH_145,2024-07-01,4,2,9,8,Felt great today
ATH_145,2023-04-03,9,1,5,5,
ATH_145,2024-05-17,3,6,7,6,
ATH_145,2024-07-18,8,6,10,2,Good training session
ATH_145,2024-02-26,6,8,1,6,Recovery day needed
ATH_145,2024-02-05,8,9,8,2,
ATH_145,2024-12-27,5,3,8,1,
ATH_145,2024-11-30,2,4,1,9,
ATH_145,2023-11-26,8,6,5,9,Feeling strong
ATH_145,2024-07-28,9,9,1,6,Struggled with motivation
ATH_145,2023-03-31,8,5,2,6,Feeling strong
ATH_145,2023-11-09,5,8,8,4,Felt great today
ATH_145,2023-05-10,10,1,9,6,
ATH_145,2023-08-31,1,2,7,7,
ATH_145,2024-04-29,1,6,1,9,
ATH_145,2024-01-30,8,6,9,2,Good training session
ATH_145,2024-09-02,4,9,6,4,Feeling strong
ATH_145,2024-05-20,10,2,8,4,
ATH_145,2024-05-22,8,9,8,5,Good training session
ATH_145,2023-07-05,4,5,1,8,
